timestamp,yaw_odo,roll_odo,pitch_odo
1136060963000,-10.447063446044922,17.364835739135742,24.568031311035156
1136060971000,-10.597542762756348,17.190330505371094,24.51491355895996
1136060983000,-10.82463264465332,16.940765380859375,24.436059951782227
1136060991000,-10.974319458007812,16.77973747253418,24.38186264038086
1136061003000,-11.196146965026855,16.550973892211914,24.29375457763672
1136061011000,-11.344062805175781,16.40288543701172,24.235904693603516
1136061023000,-11.560559272766113,16.185176849365234,24.142751693725586
1136061031000,-11.707504272460938,16.04290771484375,24.07185935974121
1136061047000,-11.997732162475586,15.777128219604492,23.925926208496094
1136061051000,-12.068466186523438,15.712919235229492,23.893287658691406
1136061063000,-12.27456283569336,15.522130012512207,23.79950523376465
1136061071000,-12.407208442687988,15.401529312133789,23.730918884277344
1136061083000,-12.608485221862793,15.231017112731934,23.61980628967285
1136061091000,-12.74195384979248,15.117758750915527,23.55299186706543
1136061103000,-12.937026023864746,14.946697235107422,23.45423126220703
1136061111000,-13.057991981506348,14.835225105285645,23.38785171508789
1136061123000,-13.23983383178711,14.676416397094727,23.288251876831055
1136061131000,-13.353360176086426,14.573874473571777,23.227399826049805
1136061147000,-13.586871147155762,14.360179901123047,23.105484008789062
1136061151000,-13.642576217651367,14.308070182800293,23.073104858398438
1136061163000,-13.812775611877441,14.146638870239258,22.97564697265625
1136061171000,-13.921908378601074,14.037382125854492,22.909101486206055
1136061183000,-14.086627006530762,13.881475448608398,22.807588577270508
1136061191000,-14.192598342895508,13.776043891906738,22.739295959472656
1136061203000,-14.340618133544922,13.625494003295898,22.64930534362793
1136061211000,-14.4334716796875,13.526806831359863,22.594181060791016
1136061223000,-14.568673133850098,13.383391380310059,22.497026443481445
1136061231000,-14.661208152770996,13.282936096191406,22.42516326904297
1136061243000,-14.797523498535156,13.131019592285156,22.328845977783203
1136061251000,-14.887947082519531,13.021183013916016,22.273595809936523
1136061263000,-15.022733688354492,12.866849899291992,22.185808181762695
1136061271000,-15.10763168334961,12.76294231414795,22.12238883972168
1136061283000,-15.232071876525879,12.600729942321777,22.030790328979492
1136061291000,-15.310306549072266,12.50035572052002,21.970399856567383
1136061303000,-15.41881275177002,12.361562728881836,21.883394241333008
1136061311000,-15.492486953735352,12.26450252532959,21.818723678588867
1136061323000,-15.599599838256836,12.112427711486816,21.72673797607422
1136061331000,-15.674154281616211,12.0115385055542,21.661354064941406
1136061343000,-15.778463363647461,11.861191749572754,21.568897247314453
1136061351000,-15.84779167175293,11.763492584228516,21.504770278930664
1136061363000,-15.945487022399902,11.619405746459961,21.40770721435547
1136061371000,-16.010080337524414,11.52653980255127,21.348901748657227
1136061383000,-16.097230911254883,11.386689186096191,21.267459869384766
1136061391000,-16.156835556030273,11.301666259765625,21.203153610229492
1136061403000,-16.250917434692383,11.166118621826172,21.09503746032715
1136061411000,-16.312410354614258,11.073840141296387,21.029251098632812
1136061423000,-16.387300491333008,10.940598487854004,20.942974090576172
1136061431000,-16.437755584716797,10.852340698242188,20.883821487426758
1136061447000,-16.53777313232422,10.682658195495605,20.752208709716797
1136061451000,-16.563581466674805,10.641409873962402,20.715858459472656
1136061463000,-16.64163589477539,10.517908096313477,20.612443923950195
1136061471000,-16.691614151000977,10.434562683105469,20.54899787902832
1136061483000,-16.756900787353516,10.319153785705566,20.459487915039062
1136061491000,-16.795761108398438,10.236342430114746,20.404739379882812
1136061503000,-16.848894119262695,10.114078521728516,20.31095314025879
1136061511000,-16.886816024780273,10.029128074645996,20.23764419555664
1136061523000,-16.940732955932617,9.916380882263184,20.131847381591797
1136061531000,-16.973310470581055,9.848179817199707,20.06869888305664
1136061547000,-17.036945343017578,9.704407691955566,19.935407638549805
1136061551000,-17.0535888671875,9.666406631469727,19.901615142822266
1136061563000,-17.096609115600586,9.552684783935547,19.79833984375
1136061571000,-17.127792358398438,9.48678207397461,19.730070114135742
1136061583000,-17.173198699951172,9.37755012512207,19.630931854248047
1136061591000,-17.20399284362793,9.302803039550781,19.569835662841797
1136061603000,-17.24180030822754,9.198960304260254,19.47089958190918
1136061611000,-17.267995834350586,9.129613876342773,19.404632568359375
1136061623000,-17.310537338256836,9.028277397155762,19.29631805419922
1136061631000,-17.33588981628418,8.959783554077148,19.228988647460938
1136061643000,-17.363370895385742,8.864694595336914,19.12686538696289
1136061651000,-17.38511848449707,8.80082893371582,19.063478469848633
1136061663000,-17.41402816772461,8.708539962768555,18.964323043823242
1136061671000,-17.43475914001465,8.6515474319458,18.89840316772461
1136061683000,-17.464818954467773,8.56045913696289,18.792476654052734
1136061691000,-17.482181549072266,8.499370574951172,18.724714279174805
1136061703000,-17.508398056030273,8.412576675415039,18.621082305908203
1136061711000,-17.525516510009766,8.35722827911377,18.551109313964844
1136061723000,-17.551481246948242,8.273015022277832,18.45888900756836
1136061731000,-17.56472396850586,8.217058181762695,18.401386260986328
1136061747000,-17.58819007873535,8.106568336486816,18.26074981689453
1136061751000,-17.593223571777344,8.081206321716309,18.22294807434082
1136061763000,-17.614654541015625,7.999726295471191,18.118894577026367
1136061771000,-17.624252319335938,7.9475555419921875,18.059526443481445
1136061787000,-17.64390754699707,7.826592922210693,17.94317626953125
1136061795000,-17.659114837646484,7.770448684692383,17.872085571289062
1136061803000,-17.676549911499023,7.716980457305908,17.79705238342285
1136061811000,-17.68877601623535,7.667242050170898,17.72579574584961
1136061823000,-17.702360153198242,7.5961594581604,17.639678955078125
1136061831000,-17.708251953125,7.541275501251221,17.584930419921875
1136061843000,-17.716262817382812,7.465793132781982,17.493268966674805
1136061851000,-17.726398468017578,7.41692590713501,17.424638748168945
1136061863000,-17.739526748657227,7.348910808563232,17.328811645507812
1136061871000,-17.748714447021484,7.302669525146484,17.266002655029297
1136061883000,-17.75772476196289,7.234119415283203,17.17367172241211
1136061891000,-17.76552963256836,7.190086841583252,17.108417510986328
1136061903000,-17.773954391479492,7.12047815322876,17.02252960205078
1136061911000,-17.77854347229004,7.077269077301025,16.96700096130371
1136061923000,-17.781822204589844,7.015153408050537,16.879310607910156
1136061931000,-17.78853988647461,6.9683837890625,16.81230354309082
1136061947000,-17.791791915893555,6.873819351196289,16.688125610351562
1136061951000,-17.795455932617188,6.847345352172852,16.660457611083984
1136061963000,-17.803442001342773,6.779012680053711,16.58269500732422
1136061971000,-17.806663513183594,6.7340922355651855,16.531383514404297
1136061983000,-17.811002731323242,6.663726806640625,16.447612762451172
1136061991000,-17.81496810913086,6.613993167877197,16.37982177734375
1136062003000,-17.819053649902344,6.549005508422852,16.284807205200195
1136062011000,-17.823549270629883,6.508413791656494,16.230249404907227
1136062023000,-17.820714950561523,6.447268486022949,16.147708892822266
1136062031000,-17.82281494140625,6.40413236618042,16.08572006225586
1136062043000,-17.828630447387695,6.334967136383057,15.996391296386719
1136062051000,-17.831323623657227,6.292306900024414,15.941658973693848
1136062067000,-17.83587646484375,6.209784030914307,15.83504867553711
1136062071000,-17.83614158630371,6.188766002655029,15.808115005493164
1136062083000,-17.841928482055664,6.125585556030273,15.732608795166016
1136062091000,-17.84564971923828,6.084172248840332,15.677839279174805
1136062103000,-17.846609115600586,6.021364688873291,15.595928192138672
1136062111000,-17.847265243530273,5.983877658843994,15.541221618652344
1136062123000,-17.849685668945312,5.928092956542969,15.459606170654297
1136062131000,-17.852035522460938,5.891148567199707,15.406402587890625
1136062143000,-17.846363067626953,5.833840370178223,15.333470344543457
1136062151000,-17.848880767822266,5.79072904586792,15.287158012390137
1136062163000,-17.851821899414062,5.731476783752441,15.211441993713379
1136062171000,-17.852266311645508,5.695347785949707,15.164861679077148
1136062183000,-17.85112190246582,5.646413803100586,15.087627410888672
1136062191000,-17.84860610961914,5.606882572174072,15.035531997680664
1136062203000,-17.84320831298828,5.54935884475708,14.96015739440918
1136062211000,-17.844890594482422,5.5120697021484375,14.916816711425781
1136062223000,-17.855438232421875,5.447478771209717,14.850983619689941
1136062231000,-17.858631134033203,5.410073280334473,14.80312442779541
1136062243000,-17.864595413208008,5.356989860534668,14.729691505432129
1136062251000,-17.866275787353516,5.3228607177734375,14.676751136779785
1136062263000,-17.876914978027344,5.256756782531738,14.600821495056152
1136062271000,-17.8828125,5.214663982391357,14.555808067321777
1136062283000,-17.887453079223633,5.16580867767334,14.493858337402344
1136062295000,-17.889158248901367,5.117366790771484,14.429229736328125
1136062303000,-17.89517593383789,5.0818352699279785,14.3760347366333
