timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
1714828002967000,-0.02777343988418579,-0.012127511203289032,-10.399923324584961,0.01392104011029005,0.22212935984134674,0.012453521601855755,0.37067100405693054,0.008072737604379654,0.31448614597320557
1714828002983000,0.020438313484191895,0.10145995020866394,-10.420512199401855,0.019249144941568375,0.2030344009399414,0.002597214188426733,0.3706710934638977,0.008064641617238522,0.3144838213920593
1714828003003000,-0.07652687281370163,0.08829186111688614,-10.37741470336914,0.010460698045790195,0.180131196975708,0.006325879599899054,0.3706710934638977,0.008064641617238522,0.3144838213920593
1714828003023000,-0.05976744741201401,0.03442230820655823,-10.359457969665527,0.006466092076152563,0.20170283317565918,0.019108561798930168,0.3706710934638977,0.008064641617238522,0.3144838213920593
1714828003047000,-0.06575296074151993,0.09906576573848724,-10.383402824401855,0.011526530608534813,0.17720167338848114,0.004461989272385836,0.3706710934638977,0.008064641617238522,0.3144838213920593
1714828003063000,-0.09927176684141159,0.05357592552900314,-10.339107513427734,0.007264947984367609,0.14790695905685425,-0.0005981692229397595,0.34005939960479736,0.011092825792729855,0.3274509608745575
1714828003083000,-0.04540222883224487,0.043999116867780685,-10.331925392150879,-0.00871379766613245,0.14897218346595764,0.003929069731384516,0.34005939960479736,0.011092825792729855,0.3274509608745575
1714828003103000,-0.07173844426870346,0.01287449523806572,-10.421710014343262,-0.0009902489837259054,0.15270060300827026,0.0012661446817219257,0.34005939960479736,0.011092825792729855,0.3274509608745575
1714828003123000,-0.07054134458303452,0.06674403697252274,-10.371429443359375,-0.0036540180444717407,0.13086266815662384,0.0007335910922847688,0.34005939960479736,0.011092825792729855,0.3274509608745575
1714828003143000,-0.10161112248897552,0.03548536077141762,-10.346391677856445,-0.0025859049055725336,0.14423656463623047,-0.0027170784305781126,0.34005045890808105,0.011087950319051743,0.32745736837387085
1714828003163000,-0.08485172688961029,-0.01120157539844513,-10.310476303100586,0.0030070962384343147,0.13198602199554443,0.0039409464225173,0.34005045890808105,0.011087950319051743,0.32745736837387085
1714828003183000,-0.10041402280330658,0.06062448024749756,-10.39547061920166,-0.00445004366338253,0.10322382301092148,0.010865320451557636,0.34005045890808105,0.011087950319051743,0.32745736837387085
1714828003203000,-0.13752418756484985,0.02830275520682335,-10.366740226745605,-0.004183612298220396,0.11574070900678635,-0.0035157857928425074,0.3457004129886627,0.0007909820415079594,0.3258790969848633
1714828003223000,-0.1650574654340744,0.04506216570734978,-10.329629898071289,-0.005515220109373331,0.1130775585770607,-5.390919977799058e-05,0.3457004129886627,0.0007909820415079594,0.3258790969848633
1714828003243000,-0.11118793487548828,0.07259548455476761,-10.333223342895508,-0.011374145746231079,0.09416912496089935,-0.005646157078444958,0.3457004129886627,0.0007909820415079594,0.3258790969848633
1714828003263000,-0.1674516648054123,0.019923048093914986,-10.323646545410156,0.007800605148077011,0.12426283955574036,0.0020768900867551565,0.3457004129886627,0.0007909820415079594,0.3258790969848633
1714828003283000,-0.11837054789066315,-0.032749395817518234,-10.348783493041992,0.013393296860158443,0.11227861046791077,0.0010113276075571775,0.3457004129886627,0.0007909820415079594,0.3258790969848633
1714828003303000,-0.18167777359485626,0.06408853828907013,-10.284197807312012,-0.0068442439660429955,0.10033664107322693,0.006348518189042807,0.34570473432540894,0.0007866574451327324,0.32589191198349
1714828003323000,-0.1290053129196167,-0.018511425703763962,-10.29736614227295,0.005140239372849464,0.08302606642246246,0.007413666229695082,0.34570473432540894,0.0007866574451327324,0.32589191198349
1714828003343000,-0.08351549506187439,0.012613197788596153,-10.274619102478027,0.0038082008250057697,0.11338614672422409,0.0031525802332907915,0.34949132800102234,0.008694786578416824,0.3353444039821625
1714828003363000,-0.1876632571220398,0.04254072532057762,-10.3069429397583,0.0035420258063822985,0.08196083456277847,0.0018210733542218804,0.34949132800102234,0.008694786578416824,0.3353444039821625
1714828003383000,-0.15175023674964905,0.01740160398185253,-10.286591529846191,0.00700399512425065,0.10326613485813141,-0.0005761095089837909,0.34949132800102234,0.008694786578416824,0.3353444039821625
1714828003403000,-0.1589328646659851,0.0473291277885437,-10.281801223754883,-0.005779033061116934,0.09314610809087753,-0.0024398465175181627,0.34949132800102234,0.008694786578416824,0.3353444039821625
1714828003423000,-0.20921111106872559,-0.0005549155175685883,-10.34883975982666,-0.0025833218824118376,0.08675453066825867,0.006348200608044863,0.34949132800102234,0.008694786578416824,0.3353444039821625
1714828003443000,-0.2272392362356186,0.03522288054227829,-10.296285629272461,-0.0012490680674090981,0.09663572907447815,-0.0045583718456327915,0.3494829833507538,0.0086900619789958,0.3353530168533325
1714828003463000,-0.2009030282497406,0.0029011517763137817,-10.238824844360352,-0.008173211477696896,0.09264098107814789,0.0047625708393752575,0.33913788199424744,0.0003794613294303417,0.33593320846557617
1714828003483000,-0.21287406980991364,-0.06533360481262207,-10.181364059448242,-0.007640676107257605,0.09051044285297394,-0.0008299922337755561,0.33913788199424744,0.0003794613294303417,0.33593320846557617
1714828003507000,-0.2392103224992752,0.025646071881055832,-10.236430168151855,-0.007374374195933342,0.07905884087085724,-0.0018954967381432652,0.33913788199424744,0.0003794613294303417,0.33593320846557617
1714828003523000,-0.2092827707529068,0.020857665687799454,-10.228050231933594,0.00913737341761589,0.08571674674749374,-0.0042921071872115135,0.33913788199424744,0.0003794613294303417,0.33593320846557617
1714828003547000,-0.18414361774921417,-0.021040871739387512,-10.274737358093262,0.0006152416463010013,0.07266726344823837,0.004762622062116861,0.33913788199424744,0.0003794613294303417,0.33593320846557617
1714828003563000,-0.2858971655368805,-0.01984376087784767,-10.254384994506836,0.002479440998286009,0.09503781795501709,-0.0010964670218527317,0.33913788199424744,0.0003794613294303417,0.33593320846557617
1714828003587000,-0.2679407298564911,-0.005478557199239731,-10.263961791992188,0.004343652632087469,0.06094934046268463,-0.014944896101951599,0.33913788199424744,0.0003794613294303417,0.33593320846557617
1714828003603000,-0.3050508499145508,0.03043447434902191,-10.219671249389648,0.005675395950675011,0.09903255850076675,-0.006955282762646675,0.34134629368782043,-0.00020054797641932964,0.3420475125312805
1714828003627000,-0.243998721241951,0.01487216167151928,-10.259174346923828,0.0024795245844870806,0.06840620934963226,-0.000563790206797421,0.34134629368782043,-0.00020054797641932964,0.3420475125312805
1714828003643000,-0.28709426522254944,-0.018646668642759323,-10.187347412109375,-0.009238459169864655,0.0668083131313324,-0.0002974369563162327,0.34134629368782043,-0.00020054797641932964,0.3420475125312805
1714828003663000,-0.26081961393356323,0.09018214046955109,-10.177727699279785,0.00780715374276042,0.07588594406843185,-0.014390567317605019,0.3413415253162384,-0.00020159641280770302,0.3420586585998535
1714828003683000,-0.30990079045295715,0.03272129222750664,-10.184908866882324,0.011801893822848797,0.07002699375152588,-0.004536917433142662,0.3413415253162384,-0.00020159641280770302,0.3420586585998535
1714828003703000,-0.32666015625,0.006385074928402901,-10.22321605682373,0.0011491954792290926,0.06629858165979385,-0.002139972522854805,0.3413415253162384,-0.00020159641280770302,0.3420586585998535
1714828003723000,-0.3410254120826721,0.01117347739636898,-10.17174243927002,0.00647555198520422,0.07535332441329956,0.00851280428469181,0.3413415253162384,-0.00020159641280770302,0.3420586585998535
1714828003743000,-0.30152106285095215,-0.013965647667646408,-10.239975929260254,-0.010568694211542606,0.0713585913181305,-0.007998831570148468,0.3279036283493042,0.004240926820784807,0.35457444190979004
1714828003763000,-0.2416660487651825,0.019553182646632195,-10.166953086853027,-0.00044876139145344496,0.07588597387075424,-0.017586247995495796,0.3279036283493042,0.004240926820784807,0.35457444190979004
1714828003783000,-0.2715935707092285,0.002793770283460617,-10.23758316040039,-0.0012475854018703103,0.0857396274805069,-0.006933987140655518,0.3279036283493042,0.004240926820784807,0.35457444190979004
1714828003803000,-0.3374341130256653,-0.007980138063430786,-10.164558410644531,-0.008171751163899899,0.0631028264760971,-0.006134515628218651,0.3279036283493042,0.004240926820784807,0.35457444190979004
1714828003823000,-0.3374341130256653,0.03511549532413483,-10.175332069396973,-0.005774736404418945,0.07934808731079102,-0.0008083588909357786,0.3279036283493042,0.004240926820784807,0.35457444190979004
1714828003847000,-0.34701091051101685,0.0877879410982132,-10.200472831726074,0.004611155018210411,0.0780165046453476,-0.010395696386694908,0.3279036283493042,0.004240926820784807,0.35457444190979004
1714828003863000,-0.34940510988235474,0.04828360676765442,-10.165755271911621,0.004078667610883713,0.07908176630735397,-0.0029388086404651403,0.3279036283493042,0.004240926820784807,0.35457444190979004
1714828003887000,-0.34461671113967896,-0.012768551707267761,-10.108294486999512,-0.005508669652044773,0.06390172988176346,0.0015884324675425887,0.3304750323295593,0.0049315462820231915,0.34794679284095764
1714828003903000,-0.34341961145401,0.009976372122764587,-10.146601676940918,-0.0007149300072342157,0.05804278329014778,-0.0013411033432930708,0.3304750323295593,0.0049315462820231915,0.34794679284095764
1714828003923000,-0.3781355321407318,0.060254618525505066,-10.159771919250488,-0.0001822651975089684,0.0966586098074913,-0.005602346733212471,0.3304750323295593,0.0049315462820231915,0.34794679284095764
1714828003943000,-0.3589818477630615,0.0075821708887815475,-10.105902671813965,-0.01269915234297514,0.05857543274760246,-0.012792572379112244,0.3304750323295593,0.0049315462820231915,0.34794679284095764
1714828003963000,-0.34341961145401,0.03870679810643196,-10.138222694396973,0.0019480774644762278,0.07109223306179047,-0.010396023280918598,0.3304750323295593,0.0049315462820231915,0.34794679284095764
1714828003983000,-0.33863121271133423,0.07342271506786346,-10.091535568237305,-0.0007148848962970078,0.08680494129657745,-0.005069335922598839,0.3304750323295593,0.0049315462820231915,0.34794679284095764
1714828004007000,-0.4068659543991089,0.06264881789684296,-10.123858451843262,-0.008171695284545422,0.07854913175106049,-0.020249484106898308,0.3251502811908722,0.0070678493939340115,0.35252273082733154
1714828004027000,-0.35459864139556885,0.016991974785923958,-10.094182968139648,0.007543297950178385,0.06176934763789177,-0.011446014046669006,0.32915589213371277,0.0076741925440728664,0.348862886428833
1714828004047000,-0.4336072504520416,-0.02370946854352951,-10.061860084533691,-0.009767052717506886,0.08387360721826553,-0.003456125035881996,0.32915589213371277,0.0076741925440728664,0.348862886428833
1714828004063000,-0.3857232928276062,0.03375138342380524,-10.100167274475098,-0.00790267065167427,0.06762833893299103,0.0032013840973377228,0.32915589213371277,0.0076741925440728664,0.348862886428833
1714828004083000,-0.4012855291366577,-0.03807467222213745,-10.08699893951416,-0.0015112642431631684,0.07002515345811844,-0.0015922085149213672,0.32915589213371277,0.0076741925440728664,0.348862886428833
1714828004107000,-0.4383957087993622,-0.0021616406738758087,-10.076227188110352,0.0062120952643454075,0.06709566712379456,-0.0015922022284939885,0.32915589213371277,0.0076741925440728664,0.348862886428833
1714828004123000,-0.4324101209640503,0.031357184052467346,-10.018766403198242,0.01553311850875616,0.07668304443359375,-0.00931528676301241,0.32915589213371277,0.0076741925440728664,0.348862886428833
1714828004147000,-0.4599435329437256,0.015794867649674416,-10.061859130859375,-0.004174558911472559,0.060704078525304794,-0.014641666784882545,0.324316143989563,0.006366412620991468,0.35607895255088806
1714828004163000,-0.4886738657951355,0.009809363633394241,-10.077422142028809,0.007277203723788261,0.06416619569063187,0.0037340931594371796,0.3237899839878082,0.008331451565027237,0.3592250645160675
1714828004183000,-0.4946594834327698,0.008612263947725296,-10.054678916931152,0.009673992171883583,0.07268833369016647,-0.010646861046552658,0.3237899839878082,0.008331451565027237,0.3592250645160675
1714828004203000,-0.4755057692527771,0.038539789617061615,-10.08699893951416,0.006478189956396818,0.0463230200111866,-0.010646956041455269,0.3237899839878082,0.008331451565027237,0.3592250645160675
1714828004223000,-0.44797253608703613,-0.003358740359544754,-10.06425666809082,0.016331907361745834,0.06017143279314041,-0.01384283322840929,0.3237899839878082,0.008331451565027237,0.3592250645160675
1714828004243000,-0.5018421411514282,-0.030892066657543182,-9.957712173461914,0.004880315158516169,0.07055779546499252,-0.0029236506670713425,0.3237899839878082,0.008331451565027237,0.3592250645160675
1714828004263000,-0.5114189386367798,-0.02730076014995575,-10.063058853149414,-0.007103906478732824,0.04712196812033653,-0.005054295063018799,0.3237899839878082,0.008331451565027237,0.3592250645160675
1714828004283000,-0.5090247392654419,-0.00575295090675354,-9.956514358520508,0.016065530478954315,0.05324726924300194,0.0016035574954003096,0.31391069293022156,0.0025529218837618828,0.3634912669658661
1714828004303000,-0.5628942847251892,-0.02730076014995575,-10.040311813354492,0.003548199310898781,0.08121045678853989,-0.01890270598232746,0.31391069293022156,0.0025529218837618828,0.3634912669658661
1714828004327000,-0.5700768828392029,0.02417457476258278,-9.985245704650879,0.0014183627208694816,0.0577746257185936,0.005331904627382755,0.31391069293022156,0.0025529218837618828,0.3634912669658661
1714828004347000,-0.5030392408370972,0.00023255124688148499,-10.048691749572754,0.023788798600435257,0.051116712391376495,-0.0026572435162961483,0.31391069293022156,0.0025529218837618828,0.3634912669658661
1714828004367000,-0.5317695736885071,-0.02490655705332756,-10.02953815460205,0.0038149571046233177,0.0673619955778122,-0.000527107622474432,0.31391069293022156,0.0025529218837618828,0.3634912669658661
1714828004383000,-0.5497260689735413,0.006218062713742256,-9.973274230957031,0.006744435057044029,0.06283462047576904,-0.005054406821727753,0.31391069293022156,0.0025529218837618828,0.3634912669658661
1714828004403000,-0.4886738657951355,0.015794867649674416,-9.98165512084961,0.010739278048276901,0.05724198743700981,-0.0007931314175948501,0.31391069293022156,0.0025529218837618828,0.3634912669658661
1714828004423000,-0.48747676610946655,0.03255428001284599,-10.027145385742188,-0.00017976293747778982,0.052182018756866455,-0.012510957196354866,0.3182457387447357,0.011279275640845299,0.3596820831298828
1714828004443000,-0.566485583782196,-0.029694974422454834,-9.944543838500977,0.0030162441544234753,0.07322093844413757,-0.011445902287960052,0.3182457387447357,0.011279275640845299,0.3596820831298828
1714828004463000,-0.5437405705451965,0.048116594552993774,-9.990036010742188,0.01659824326634407,0.06283462047576904,-0.00026064529083669186,0.3182457387447357,0.011279275640845299,0.3596820831298828
1714828004483000,-0.5904275178909302,-0.022512365132570267,-9.98165512084961,0.01420133002102375,0.05431252345442772,0.0026689597871154547,0.3182457387447357,0.011279275640845299,0.3596820831298828
1714828004503000,-0.5688797831535339,0.07325571030378342,-10.043905258178711,-0.002842790214344859,0.06762831658124924,-0.004521705210208893,0.3182457387447357,0.011279275640845299,0.3596820831298828
1714828004523000,-0.5952158570289612,-0.0739877000451088,-9.990036010742188,0.00834248773753643,0.061503034085035324,0.00027196406153962016,0.3182457387447357,0.011279275640845299,0.3596820831298828
1714828004547000,-0.5976100564002991,-0.06201670318841934,-9.992427825927734,0.0019509310368448496,0.052714597433805466,0.005864748731255531,0.3182457387447357,0.011279275640845299,0.3596820831298828
1714828004563000,-0.5612334609031677,-0.028775818645954132,-9.99305248260498,-0.004700827412307262,0.06676685810089111,0.0058627198450267315,0.314654678106308,0.00825659278780222,0.36753004789352417
1714828004587000,-0.5600363612174988,0.038261834532022476,-9.924819946289062,0.009413710795342922,0.04466257616877556,-0.0013276219833642244,0.314654678106308,0.00825659278780222,0.36753004789352417
1714828004603000,-0.6234825253486633,-0.06109754741191864,-10.02657413482666,0.0008914541685953736,0.06570155918598175,-0.0037244867999106646,0.314654678106308,0.00825659278780222,0.36753004789352417
1714828004623000,-0.625876784324646,-0.05750624090433121,-9.997842788696289,0.013142002746462822,0.07475631684064865,-0.0018604337237775326,0.314654678106308,0.00825659278780222,0.36753004789352417
1714828004643000,-0.577992856502533,-0.032367125153541565,-9.961930274963379,0.0030222346540540457,0.04306469112634659,-0.01118133682757616,0.314654678106308,0.00825659278780222,0.36753004789352417
1714828004663000,-0.5899638533592224,-0.05511204153299332,-9.985870361328125,0.007549510803073645,0.07182682305574417,0.006129057612270117,0.314654678106308,0.00825659278780222,0.36753004789352417
1714828004683000,-0.6270738244056702,0.02868502587080002,-9.965519905090332,0.004886290058493614,0.05904363840818405,0.007993502542376518,0.314654678106308,0.00825659278780222,0.36753004789352417
1714828004703000,-0.6151028275489807,-0.01321350783109665,-9.95594310760498,0.015538940206170082,0.04359731823205948,-0.0002624146291054785,0.31141605973243713,0.006589449942111969,0.3714127242565155
1714828004723000,-0.6797463297843933,0.050232842564582825,-9.961930274963379,0.0027556992135941982,0.07315842807292938,-0.005854936316609383,0.31141605973243713,0.006589449942111969,0.3714127242565155
1714828004747000,-0.6151028275489807,0.010728511959314346,-9.924819946289062,-0.0004400636244099587,0.04945626109838486,-0.006920395419001579,0.31141605973243713,0.006589449942111969,0.3714127242565155
1714828004763000,-0.6558043956756592,-0.03715553134679794,-9.935591697692871,0.00675051799044013,0.07875106483697891,0.0026668310165405273,0.31141605973243713,0.006589449942111969,0.3714127242565155
1714828004787000,-0.6617898941040039,0.017911115661263466,-9.936789512634277,0.00035891789593733847,0.035874150693416595,-0.007452965714037418,0.31141605973243713,0.006589449942111969,0.3714127242565155
1714828004803000,-0.6570014953613281,-0.041943930089473724,-9.95594310760498,0.0011578239500522614,0.059842631220817566,-0.011181274428963661,0.31141605973243713,0.006589449942111969,0.3714127242565155
1714828004827000,-0.7024913430213928,0.03586763143539429,-9.951155662536621,0.008348469622433186,0.0587773360311985,0.005596441216766834,0.30098989605903625,0.0064759086817502975,0.3718484938144684
1714828004843000,-0.6713665723800659,-0.018001917749643326,-9.863768577575684,-0.01002745795994997,0.04785839095711708,-0.004789580591022968,0.30098989605903625,0.0064759086817502975,0.3718484938144684
1714828004863000,-0.6799643635749817,-0.04564407840371132,-9.926013946533203,0.0022258462850004435,0.05818644165992737,-0.0015931049128994346,0.30098673701286316,0.00646929768845439,0.3718445301055908
1714828004883000,-0.6859498620033264,-0.08514842391014099,-9.899676322937012,0.01207952480763197,0.04966433346271515,0.0032004262320697308,0.30098673701286316,0.00646929768845439,0.3718445301055908
1714828004903000,-0.6811614632606506,0.032167479395866394,-9.915240287780762,-0.006828916724771261,0.052061162889003754,0.005597562994807959,0.30098673701286316,0.00646929768845439,0.3718445301055908
1714828004923000,-0.7015122771263123,0.008225461468100548,-9.903268814086914,-0.0036330847069621086,0.07336647063493729,0.009592082351446152,0.30098673701286316,0.00646929768845439,0.3718445301055908
1714828004943000,-0.7481991052627563,-0.02409626916050911,-9.796725273132324,0.006486981641501188,0.05099589377641678,0.0005374673055484891,0.30098673701286316,0.00646929768845439,0.3718445301055908
1714828004963000,-0.7003151774406433,-0.01930786669254303,-9.909253120422363,-0.0017691272078081965,0.05126221105456352,0.0034669507294893265,0.3045691251754761,0.00528177572414279,0.37810203433036804
1714828004983000,-0.6404601335525513,0.02618197351694107,-9.916437149047852,-0.0001710014621494338,0.044071707874536514,0.007994160987436771,0.3045691251754761,0.00528177572414279,0.37810203433036804
1714828005003000,-0.6679933667182922,0.02618197351694107,-9.923619270324707,-0.003899489063769579,0.06963805109262466,0.00533091276884079,0.3045691251754761,0.00528177572414279,0.37810203433036804
1714828005023000,-0.7098919749259949,-0.027687568217515945,-9.946362495422363,-0.002834293292835355,0.04593590646982193,-0.008250937797129154,0.3045691251754761,0.00528177572414279,0.37810203433036804
1714828005043000,-0.6476427316665649,0.04653269052505493,-9.821866035461426,0.005421641282737255,0.05685487762093544,-0.007718229200690985,0.3045691251754761,0.00528177572414279,0.37810203433036804
