timestamp,lat,lon,alt
1715939099476000,47.3978177,8.5455937,497.9590148925781
1715939099528000,47.397821099999994,8.545593799999999,497.94903564453125
1715939099580000,47.3978247,8.5455937,497.9510192871094
1715939099632000,47.3978282,8.5455939,497.9450378417969
1715939099684000,47.3978319,8.545593799999999,497.93902587890625
1715939099736000,47.3978355,8.5455939,497.9480285644531
1715939099788000,47.3978392,8.5455937,497.93701171875
1715939099840000,47.397842999999995,8.5455936,497.9300231933594
1715939099892000,47.3978466,8.545593499999999,497.93902587890625
1715939099944000,47.3978502,8.5455936,497.9410095214844
1715939099996000,47.3978539,8.5455936,497.94903564453125
1715939100048000,47.397857699999996,8.5455936,497.95001220703125
1715939100100000,47.3978616,8.5455936,497.94903564453125
1715939100152000,47.3978653,8.545593499999999,497.9450378417969
1715939100204000,47.397869,8.545593199999999,497.93701171875
1715939100256000,47.3978726,8.5455933,497.93701171875
1715939100308000,47.3978763,8.5455934,497.9420166015625
1715939100360000,47.3978798,8.5455934,497.9430236816406
1715939100412000,47.3978833,8.5455934,497.9510192871094
1715939100464000,47.3978867,8.5455934,497.95001220703125
1715939100516000,47.39789,8.545593499999999,497.9510192871094
1715939100568000,47.3978934,8.5455934,497.94403076171875
1715939100620000,47.3978964,8.545593499999999,497.95501708984375
1715939100672000,47.3978994,8.5455933,497.9560241699219
1715939100724000,47.3979022,8.545593,497.97003173828125
1715939100776000,47.3979049,8.545593199999999,497.97601318359375
1715939100828000,47.397907499999995,8.545593199999999,497.968017578125
1715939100880000,47.397909999999996,8.545593199999999,497.9730224609375
1715939100932000,47.397912299999994,8.5455934,497.9870300292969
1715939100984000,47.3979145,8.5455939,498.0000305175781
1715939101036000,47.3979165,8.545594,498.0000305175781
1715939101088000,47.397918399999995,8.5455946,497.9980163574219
1715939101140000,47.397920199999994,8.5455953,497.99603271484375
1715939101192000,47.3979219,8.5455959,498.0040283203125
1715939101244000,47.397923399999996,8.5455966,498.0000305175781
1715939101296000,47.3979248,8.545597599999999,498.0110168457031
1715939101348000,47.397926,8.5455989,498.0060119628906
1715939101400000,47.3979273,8.5456,497.9950256347656
1715939101452000,47.3979285,8.5456015,497.9940185546875
1715939101504000,47.397929399999995,8.5456031,497.99700927734375
1715939101556000,47.3979302,8.545604899999999,498.00103759765625
1715939101608000,47.397931,8.5456066,497.98101806640625
1715939101660000,47.3979317,8.545608699999999,497.9740295410156
1715939101712000,47.397932499999996,8.545611,497.9790344238281
1715939101764000,47.397933099999996,8.5456133,497.9730224609375
1715939101816000,47.397933699999996,8.5456159,497.9590148925781
1715939101868000,47.397934,8.5456186,497.9540100097656
1715939101920000,47.3979344,8.5456214,497.9590148925781
1715939101972000,47.3979347,8.545624199999999,497.9590148925781
1715939102024000,47.3979351,8.5456272,497.9590148925781
1715939102076000,47.3979353,8.5456305,497.9510192871094
1715939102128000,47.397935399999994,8.5456336,497.9460144042969
1715939102180000,47.397935499999996,8.5456368,497.92901611328125
1715939102232000,47.397935499999996,8.5456405,497.93902587890625
1715939102284000,47.3979357,8.545644099999999,497.92901611328125
1715939102336000,47.3979358,8.5456478,497.91802978515625
1715939102388000,47.3979358,8.5456513,497.9010314941406
1715939102440000,47.3979356,8.5456553,497.89801025390625
1715939102492000,47.397935399999994,8.545659299999999,497.8990173339844
1715939102544000,47.3979353,8.5456634,497.90802001953125
1715939102596000,47.3979351,8.5456674,497.90301513671875
1715939102648000,47.397934799999994,8.5456716,497.905029296875
1715939102700000,47.3979345,8.545676,497.9010314941406
1715939102752000,47.397934199999995,8.5456804,497.89501953125
1715939102804000,47.3979339,8.5456848,497.8810119628906
1715939102856000,47.397933699999996,8.5456895,497.8740234375
1715939102908000,47.3979333,8.5456943,497.8800354003906
1715939102960000,47.3979329,8.545698999999999,497.8680114746094
1715939103012000,47.397932399999995,8.5457036,497.85601806640625
1715939103064000,47.397932,8.5457085,497.86102294921875
1715939103116000,47.3979314,8.5457134,497.8620300292969
1715939103168000,47.3979309,8.5457181,497.8650207519531
1715939103220000,47.3979304,8.545723299999999,497.8750305175781
1715939103272000,47.3979299,8.5457284,497.8680114746094
1715939103324000,47.397929399999995,8.545733799999999,497.85302734375
1715939103376000,47.3979289,8.5457387,497.8600158691406
1715939103428000,47.3979283,8.5457439,497.86602783203125
1715939103480000,47.3979278,8.545748999999999,497.8810119628906
1715939103532000,47.3979272,8.5457545,497.8670349121094
1715939103584000,47.3979266,8.5457597,497.8600158691406
1715939103636000,47.397926,8.545765,497.87103271484375
1715939103688000,47.3979253,8.5457704,497.8780212402344
1715939103740000,47.3979247,8.545776,497.8730163574219
1715939103792000,47.3979241,8.5457814,497.87103271484375
1715939103844000,47.3979235,8.5457868,497.8680114746094
1715939103896000,47.3979229,8.5457923,497.8700256347656
1715939103948000,47.3979222,8.545797799999999,497.8520202636719
1715939104000000,47.3979217,8.545803099999999,497.8620300292969
1715939104052000,47.397920899999995,8.545808599999999,497.8700256347656
1715939104104000,47.397920299999996,8.5458141,497.8680114746094
1715939104156000,47.397919599999994,8.5458192,497.8860168457031
1715939104208000,47.397918999999995,8.5458245,497.8940124511719
1715939104260000,47.3979182,8.5458296,497.905029296875
1715939104312000,47.3979175,8.5458343,497.90802001953125
1715939104364000,47.3979168,8.545838999999999,497.9090270996094
1715939104416000,47.3979163,8.5458436,497.9110107421875
1715939104468000,47.3979157,8.5458479,497.91802978515625
1715939104520000,47.3979152,8.545852199999999,497.9410095214844
1715939104572000,47.3979145,8.5458562,497.9580383300781
1715939104624000,47.397914,8.545860099999999,497.9530334472656
1715939104676000,47.3979135,8.5458635,497.9540100097656
1715939104728000,47.397912899999994,8.5458672,497.9610290527344
1715939104780000,47.397912299999994,8.545870299999999,497.98101806640625
1715939104832000,47.3979115,8.5458733,497.9950256347656
1715939104884000,47.397911,8.5458761,498.009033203125
1715939104936000,47.3979101,8.545878499999999,498.0050354003906
1715939104988000,47.397909399999996,8.5458809,498.0130310058594
1715939105040000,47.3979086,8.545882899999999,498.0050354003906
1715939105092000,47.3979074,8.5458848,497.9930114746094
1715939105144000,47.397906299999995,8.5458865,497.9980163574219
1715939105196000,47.397905099999996,8.5458882,497.99603271484375
1715939105248000,47.397904,8.545889599999999,497.989013671875
1715939105300000,47.397902599999995,8.5458908,497.9850158691406
1715939105352000,47.3979011,8.5458921,497.97503662109375
1715939105404000,47.397899699999996,8.545893,497.9800109863281
1715939105456000,47.3978981,8.545893999999999,497.9830322265625
1715939105508000,47.3978964,8.5458946,497.9730224609375
1715939105560000,47.397894699999995,8.5458953,497.9730224609375
1715939105612000,47.3978928,8.5458959,497.9660339355469
1715939105664000,47.3978908,8.545896299999999,497.97003173828125
1715939105716000,47.3978889,8.5458967,497.96502685546875
1715939105768000,47.397886899999996,8.545896899999999,497.9640197753906
1715939105820000,47.3978848,8.545896899999999,497.9530334472656
1715939105872000,47.3978827,8.545897,497.9480285644531
1715939105924000,47.3978804,8.5458967,497.93902587890625
1715939105976000,47.3978782,8.5458967,497.9380187988281
1715939106028000,47.3978758,8.5458964,497.92401123046875
1715939106080000,47.3978732,8.5458962,497.93603515625
1715939106132000,47.3978707,8.5458958,497.9270324707031
1715939106184000,47.3978682,8.5458953,497.89501953125
1715939106236000,47.397865599999996,8.5458946,497.89801025390625
1715939106288000,47.397863,8.5458939,497.8700256347656
1715939106340000,47.3978603,8.545893099999999,497.8700256347656
1715939106392000,47.397857599999995,8.5458924,497.8740234375
1715939106444000,47.3978548,8.5458916,497.86602783203125
1715939106496000,47.3978519,8.5458909,497.8680114746094
1715939106548000,47.397849099999995,8.5458898,497.8580322265625
1715939106600000,47.3978462,8.545888699999999,497.8550109863281
1715939106652000,47.3978433,8.5458877,497.8600158691406
1715939106704000,47.3978404,8.5458865,497.86102294921875
1715939106756000,47.3978373,8.545885199999999,497.8670349121094
1715939106808000,47.3978344,8.545884,497.85601806640625
1715939106860000,47.3978312,8.5458827,497.8420104980469
1715939106912000,47.397827899999996,8.5458816,497.8490295410156
1715939106964000,47.3978247,8.5458803,497.84002685546875
1715939107016000,47.3978215,8.5458789,497.8520202636719
1715939107068000,47.3978183,8.5458774,497.843017578125
1715939107120000,47.397815099999995,8.545876,497.8330383300781
1715939107172000,47.3978116,8.545874699999999,497.83502197265625
1715939107224000,47.3978085,8.545873,497.8460388183594
1715939107276000,47.397805,8.5458714,497.8470153808594
1715939107328000,47.3978016,8.5458698,497.8480224609375
1715939107380000,47.3977982,8.545868,497.8410339355469
1715939107432000,47.3977948,8.545866199999999,497.85601806640625
1715939107484000,47.397791299999994,8.5458645,497.85003662109375
1715939107536000,47.3977876,8.5458628,497.8580322265625
1715939107588000,47.397784099999996,8.545861,497.86102294921875
1715939107640000,47.3977806,8.5458593,497.8670349121094
1715939107692000,47.3977771,8.5458575,497.8520202636719
1715939107744000,47.3977734,8.545855699999999,497.8650207519531
1715939107796000,47.39777,8.5458539,497.8690185546875
1715939107848000,47.397766399999995,8.5458521,497.8690185546875
1715939107900000,47.3977627,8.5458502,497.8650207519531
1715939107952000,47.3977589,8.5458482,497.8730163574219
1715939108004000,47.3977552,8.5458462,497.8810119628906
1715939108056000,47.3977515,8.5458445,497.8790283203125
1715939108108000,47.3977478,8.5458427,497.8690185546875
1715939108160000,47.3977441,8.5458406,497.8810119628906
1715939108212000,47.397740399999996,8.5458385,497.89703369140625
1715939108264000,47.397736599999995,8.545836399999999,497.8900146484375
1715939108316000,47.3977329,8.5458344,497.8960266113281
1715939108368000,47.3977291,8.545832599999999,497.89801025390625
1715939108420000,47.3977252,8.5458305,497.9010314941406
1715939108472000,47.397721399999995,8.5458287,497.90203857421875
1715939108524000,47.3977175,8.5458267,497.8930358886719
1715939108576000,47.397713599999996,8.545824699999999,497.9100341796875
1715939108628000,47.397709899999995,8.5458227,497.9040222167969
1715939108680000,47.3977061,8.5458205,497.9120178222656
1715939108732000,47.3977023,8.5458185,497.92401123046875
1715939108784000,47.3976987,8.5458164,497.93402099609375
1715939108836000,47.397695,8.545814499999999,497.9280090332031
1715939108888000,47.3976913,8.5458126,497.9420166015625
1715939108940000,47.3976877,8.5458108,497.9430236816406
1715939108992000,47.3976841,8.545808899999999,497.94403076171875
1715939109044000,47.3976806,8.5458071,497.9590148925781
1715939109096000,47.3976773,8.5458052,497.9510192871094
1715939109148000,47.3976742,8.5458035,497.9560241699219
1715939109200000,47.397670999999995,8.5458018,497.9740295410156
1715939109252000,47.397667999999996,8.5458001,497.97003173828125
1715939109304000,47.3976652,8.545798399999999,497.97503662109375
1715939109356000,47.397662399999994,8.5457968,497.9940185546875
1715939109408000,47.3976597,8.5457954,497.98602294921875
1715939109460000,47.3976572,8.5457941,497.99102783203125
1715939109512000,47.3976549,8.5457927,497.9950256347656
1715939109564000,47.3976529,8.5457913,497.99700927734375
1715939109616000,47.397650999999996,8.5457901,498.02001953125
1715939109668000,47.3976492,8.545789,498.0320129394531
1715939109720000,47.3976477,8.545788,498.02301025390625
1715939109772000,47.3976463,8.5457869,498.0350341796875
1715939109824000,47.3976451,8.5457857,498.0250244140625
1715939109876000,47.3976441,8.5457846,498.0290222167969
1715939109928000,47.3976433,8.545783499999999,498.0160217285156
1715939109980000,47.397642499999996,8.5457822,498.010009765625
1715939110032000,47.397642,8.5457808,498.0140380859375
1715939110084000,47.3976417,8.5457795,498.0050354003906
1715939110136000,47.3976414,8.545778,497.9940185546875
1715939110188000,47.3976413,8.5457767,497.98602294921875
1715939110240000,47.3976416,8.5457751,497.9850158691406
1715939110292000,47.3976417,8.5457736,497.97503662109375
1715939110344000,47.397642,8.545772,497.97003173828125
1715939110396000,47.3976426,8.5457701,497.9660339355469
1715939110448000,47.397643099999996,8.5457682,497.9670104980469
1715939110500000,47.397643699999996,8.5457662,497.9430236816406
1715939110552000,47.397644299999996,8.545764199999999,497.9250183105469
1715939110604000,47.3976451,8.5457618,497.9110107421875
1715939110656000,47.397645999999995,8.5457594,497.91302490234375
1715939110708000,47.3976469,8.5457571,497.905029296875
1715939110760000,47.397647899999996,8.5457546,497.8960266113281
1715939110812000,47.397649,8.545752,497.8860168457031
1715939110864000,47.3976499,8.5457495,497.864013671875
1715939110916000,47.3976512,8.5457468,497.8690185546875
1715939110968000,47.3976525,8.5457438,497.8600158691406
1715939111020000,47.3976537,8.5457407,497.8540344238281
1715939111072000,47.3976549,8.5457378,497.864013671875
1715939111124000,47.3976563,8.5457349,497.8470153808594
1715939111176000,47.397657699999996,8.5457315,497.843017578125
1715939111228000,47.3976591,8.5457282,497.8410339355469
1715939111280000,47.3976604,8.5457247,497.8290100097656
1715939111332000,47.397662,8.545721499999999,497.8180236816406
1715939111384000,47.3976634,8.5457182,497.8160095214844
1715939111436000,47.397664999999996,8.5457147,497.8230285644531
1715939111488000,47.3976665,8.545710999999999,497.8150329589844
1715939111540000,47.397667999999996,8.545707499999999,497.8060302734375
1715939111592000,47.3976696,8.5457039,497.82403564453125
1715939111644000,47.3976714,8.5457,497.8280334472656
1715939111696000,47.3976731,8.545696099999999,497.8230285644531
1715939111748000,47.3976748,8.5456922,497.822021484375
1715939111800000,47.3976766,8.5456883,497.8170166015625
1715939111852000,47.397678299999995,8.5456846,497.8260192871094
1715939111904000,47.39768,8.5456807,497.8160095214844
1715939111956000,47.397681899999995,8.545676499999999,497.8160095214844
1715939112008000,47.397683699999995,8.5456725,497.81103515625
1715939112060000,47.3976854,8.5456682,497.8160095214844
1715939112112000,47.3976873,8.5456642,497.8150329589844
1715939112164000,47.397689199999995,8.5456598,497.8170166015625
1715939112216000,47.397690999999995,8.545655499999999,497.8170166015625
1715939112268000,47.397692899999996,8.5456512,497.82403564453125
1715939112320000,47.3976948,8.545646999999999,497.8290100097656
1715939112372000,47.397696599999996,8.5456424,497.8330383300781
1715939112424000,47.3976987,8.545638199999999,497.8380126953125
1715939112476000,47.397700699999994,8.5456338,497.8440246582031
1715939112528000,47.397702599999995,8.5456294,497.8420104980469
1715939112580000,47.397704499999996,8.5456249,497.8520202636719
1715939112632000,47.3977064,8.5456203,497.85003662109375
1715939112684000,47.3977085,8.5456158,497.84503173828125
1715939112736000,47.397710599999996,8.5456112,497.8580322265625
1715939112788000,47.3977125,8.5456065,497.8670349121094
1715939112840000,47.3977146,8.5456019,497.8540344238281
1715939112892000,47.3977165,8.5455971,497.86102294921875
1715939112944000,47.3977186,8.5455925,497.8650207519531
1715939112996000,47.3977205,8.5455879,497.863037109375
1715939113048000,47.3977225,8.5455835,497.8670349121094
1715939113100000,47.3977244,8.545578899999999,497.87603759765625
1715939113152000,47.397726399999996,8.5455743,497.8890380859375
1715939113204000,47.397728199999996,8.5455697,497.8940124511719
1715939113256000,47.3977302,8.5455654,497.8890380859375
1715939113308000,47.397732,8.5455611,497.8810119628906
1715939113360000,47.3977338,8.5455571,497.8940124511719
1715939113412000,47.397735499999996,8.5455533,497.9010314941406
1715939113464000,47.397737,8.5455495,497.9140319824219
1715939113516000,47.3977387,8.5455461,497.92901611328125
1715939113568000,47.397740299999995,8.5455427,497.9320373535156
1715939113620000,47.3977417,8.5455396,497.9430236816406
