timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
2899622621,0,1695208555400000,8748291,496405149,176059309,566600,566600,0.047088623,1.3509471,0.90490204,1.1879112,0.64990234,0.9399414,0,0,0.4368993,-0.134,0.13000001,-0.395,2.3713448,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2900035093,0,1695208555800000,8748291,496405146,176059314,566740,566740,0.045806885,1.8486916,0.90409225,1.1870887,0.64990234,0.9399414,0,0,0.41964152,-0.093,0.127,-0.38900003,2.2028623,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2900636629,0,1695208556400000,8748291,496405149,176059309,567140,567140,0.043670654,0.4713508,0.90301144,1.1858541,0.64990234,0.9399414,0,0,0.85034466,0.20500001,-0.22500001,-0.794,-0.8318763,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2901029363,0,1695208556800000,8748291,496405155,176059299,567490,567490,0.046661377,1.6793729,0.90301144,1.1858541,0.64990234,0.9399414,0,0,0.909407,0.056,-0.157,-0.89400005,-1.2281759,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2901633085,0,1695208557400000,8748291,496405161,176059297,567900,567900,0.05569458,1.9893051,0.90301144,1.1870887,0.64990234,0.9399414,0,0,0.63542587,0.021000002,0.16600001,-0.61300004,1.4449587,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2902036852,0,1695208557800000,8748291,496405164,176059321,568110,568110,0.039611816,0.089336105,0.90409225,1.1870887,0.64990234,0.9399414,0,0,0.91530657,0.149,0.64900005,-0.628,1.345123,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2902636626,0,1695208558400000,8748291,496405183,176059402,568390,568390,0.024963379,0.012621776,0.90409225,1.1879112,0.64990234,0.9399414,0,0,1.4516895,0.509,1.3110001,-0.36,1.2004573,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2903038240,0,1695208558800000,8748291,496405202,176059481,568570,568570,0.024032593,0.008610459,0.90409225,1.1879112,0.64990234,0.9399414,0,0,1.7219123,0.537,1.582,-0.41700003,1.2435565,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2903637174,0,1695208559400000,8748291,496405235,176059618,568820,568820,0.025604248,0.006336565,0.90409225,1.1891437,0.64990234,0.9399414,0,0,2.0466897,0.74500006,1.8670001,-0.38500002,1.1911213,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2904032403,0,1695208559800000,8748291,496405264,176059728,568950,568950,0.026565552,0.0050151153,0.90409225,1.1891437,0.64990234,0.9399414,0,0,2.345314,0.91,2.114,-0.45100003,1.1643071,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2904632607,0,1695208560400000,8748291,496405331,176059929,569220,569220,0.024337769,0.0023785513,0.90409225,1.1899645,0.64990234,0.9399414,0,0,3.2337065,1.47,2.841,-0.47400004,1.0933073,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2905034422,0,1695208560800000,8748291,496405392,176060092,569360,569360,0.029922485,0.002394208,0.90490204,1.1911949,0.64990234,0.9399414,0,0,3.5563512,1.779,3.055,-0.38700002,1.0434753,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2905637547,0,1695208561400000,8748291,496405498,176060351,569580,569580,0.028564453,0.0019190945,0.9059806,1.1911949,0.64990234,0.9399414,0,0,3.8654184,2.0960002,3.239,-0.23900001,0.99645305,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2906038021,0,1695208561800000,8748291,496405580,176060538,569640,569640,0.033843994,0.0018478754,0.9059806,1.1928334,0.64990234,0.9399414,0,0,4.2800193,2.5200002,3.459,-0.059000004,0.9411754,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2906636827,0,1695208562400000,8748291,496405721,176060838,569740,569740,0.02923584,0.001366921,0.9070578,1.1940608,0.64990234,0.9399414,0,0,4.6383324,2.8400002,3.65,-0.35500002,0.9095635,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2907042351,0,1695208562800000,8748291,496405821,176061037,569850,569850,0.02923584,0.0014706639,0.9059806,1.1940608,0.64990234,0.9399414,0,0,4.4677896,2.663,3.5760002,-0.286,0.93070436,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2907642392,0,1695208563400000,8748291,496405966,176061332,570010,570010,0.027893066,0.0014299384,0.9059806,1.1940608,0.64990234,0.9399414,0,0,4.4241433,2.641,3.5400002,-0.25800002,0.9298311,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2908034309,0,1695208563800000,8748291,496406052,176061515,570150,570150,0.033111572,0.0024042686,0.9059806,1.1940608,0.64990234,0.9399414,0,0,3.7276258,2.117,3.048,-0.351,0.96373487,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2908633054,0,1695208564400000,8748291,496406151,176061731,570350,570350,0.033843994,0.005086957,0.9059806,1.1928334,0.64990234,0.9399414,0,0,2.5940833,1.434,2.144,-0.27600002,0.9812884,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2909035853,0,1695208564800000,8748291,496406191,176061829,570450,570450,0.039611816,0.015020832,0.9070578,1.1928334,0.64990234,0.9399414,0,0,1.653812,0.83300006,1.394,-0.31300002,1.0321721,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2909636596,0,1695208565400000,8748291,496406219,176061911,570580,570580,0.02923584,0.051440213,0.9070578,1.1928334,0.64990234,0.9399414,0,0,0.7760168,0.23900001,0.71500003,-0.18400002,1.2482069,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2910036865,0,1695208565800000,8748291,496406224,176061941,570670,570670,0.024963379,0.15435697,0.9070578,1.1920145,0.64990234,0.9399414,0,0,0.42851955,0.011000001,0.402,-0.148,1.54344,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2910626109,0,1695208566400000,8748291,496406220,176061966,570800,570800,0.034973145,0.6653313,0.90490204,1.1899645,0.64990234,0.9399414,0,0,0.28423408,-0.074,0.21700001,-0.16800001,1.8994433,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2911034085,0,1695208566800000,8748291,496406218,176061976,570860,570860,0.045806885,4.5651665,0.90490204,1.1899645,0.64990234,0.9399414,0,0,0.27303848,-0.025,0.097,-0.254,1.8230387,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2911636978,0,1695208567400000,8748291,496406223,176062003,571000,571000,0.022201538,0.05255846,0.90409225,1.1891437,0.64990234,0.9399414,0,0,0.6842602,0.24000001,0.60400003,-0.21400002,1.1925757,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2912033198,0,1695208567800000,8748291,496406238,176062054,571050,571050,0.020446777,0.012928951,0.9019294,1.1870887,0.64990234,0.9399414,0,0,1.2614567,0.564,1.1240001,-0.09900001,1.1057262,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2912636091,0,1695208568400000,8748291,496406281,176062171,571170,571170,0.021316528,0.0061514797,0.9000326,1.1829684,0.64990234,0.9399414,0,0,1.884131,0.85800004,1.6520001,-0.291,1.0917727,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2913034335,0,1695208568800000,8748291,496406317,176062267,571260,571260,0.020736694,0.0045837965,0.8989469,1.1809027,0.64990234,0.9399414,0,0,2.1471722,1.006,1.8740001,-0.294,1.0781287,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2913633455,0,1695208569400000,8748291,496406371,176062416,571410,571410,0.02923584,0.006445262,0.89704376,1.1780049,0.64990234,0.9399414,0,0,2.1390703,1.0120001,1.8740001,-0.19900002,1.0756465,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2914034766,0,1695208569800000,8748291,496406405,176062516,571490,571490,0.032409668,0.008894905,0.89704376,1.1788335,0.64990234,0.9399414,0,0,1.9293995,0.89500004,1.6860001,-0.28100002,1.0827805,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2914626798,0,1695208570400000,8748291,496406448,176062648,571700,571700,0.030975342,0.010199154,0.8981317,1.1800755,0.64990234,0.9399414,0,0,1.7882537,0.693,1.5990001,-0.40100002,1.1618359,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2915042573,0,1695208570800000,8748291,496406469,176062742,571830,571830,0.019882202,0.0057461127,0.8981317,1.1800755,0.64990234,0.9399414,0,0,1.8769962,0.513,1.7880001,-0.25100002,1.291389,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2915639765,0,1695208571400000,8748291,496406499,176062908,571910,571910,0.017166138,0.0034195872,0.89595443,1.1759305,0.64990234,0.9399414,0,0,2.24206,0.67,2.138,-0.083000004,1.2671127,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2916025107,0,1695208571800000,8748291,496406527,176063030,571930,571930,0.015625,0.0027838228,0.894045,1.1721874,0.64990234,0.9399414,0,0,2.370051,0.78300005,2.236,-0.066,1.233962,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2916632790,0,1695208572400000,8748291,496406568,176063215,572020,572020,0.024032593,0.004444027,0.8910361,1.1680145,0.64990234,0.9399414,0,0,2.333806,0.79600006,2.1850002,-0.19700001,1.2214375,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2917032247,0,1695208572800000,8748291,496406592,176063338,572080,572080,0.021026611,0.004012798,0.8910361,1.1680145,0.64990234,0.9399414,0,0,2.292329,0.508,2.232,-0.12200001,1.3470099,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2917634205,0,1695208573400000,8748291,496406617,176063516,572100,572100,0.019882202,0.0047087152,0.88911605,1.1650845,0.64990234,0.9399414,0,0,2.0555637,0.349,2.025,-0.054,1.4001273,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2918032761,0,1695208573800000,8748291,496406629,176063617,572130,572130,0.019042969,0.0072956383,0.888017,1.1629871,0.64990234,0.9399414,0,0,1.6158324,0.29200003,1.5890001,-0.027,1.3890605,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2918634800,0,1695208574400000,8748291,496406640,176063720,572130,572130,0.017959595,0.021225998,0.88498765,1.1592023,0.64990234,0.9399414,0,0,0.9201837,0.112,0.91300005,0.025,1.4487337,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2919034080,0,1695208574800000,8748291,496406643,176063760,572120,572120,0.017959595,0.06778407,0.88305444,1.1570942,0.64990234,0.9399414,0,0,0.51555216,0.083000004,0.508,0.029000001,1.4088415,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2919634102,0,1695208575400000,8748291,496406644,176063789,572090,572090,0.017684937,0.3929287,0.880008,1.1528667,0.64990234,0.9399414,0,0,0.21687095,0.008,0.21200001,0.045,1.5330784,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2920030388,0,1695208575800000,8748291,496406645,176063801,572090,572090,0.01586914,0.40069538,0.87806386,1.149898,0.64990234,0.9399414,0,0,0.19901006,0.020000001,0.19800001,-0.001,1.4701277,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2920634008,0,1695208576400000,8748291,496406648,176063813,572070,572070,0.01537323,1.6565976,0.875,1.14607,0.64990234,0.9399414,0,0,0.100044996,0.072000004,0.064,0.027,0.7266424,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2921037673,0,1695208576800000,8748291,496406651,176063813,572030,572030,0.02015686,2.6627288,0.8719254,1.1439378,0.64990234,0.9399414,0,0,0.08709765,0.069000006,-0.053000003,-0.004,-0.65499485,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2921635577,0,1695208577400000,8748291,496406652,176063807,572010,572010,0.018218994,1.4743862,0.86996317,1.140946,0.64990234,0.9399414,0,0,0.11161094,-0.006,-0.11100001,0.010000001,-1.6247978,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2922033463,0,1695208577800000,8748291,496406654,176063803,571990,571990,0.031677246,3.1702602,0.8691209,1.1400898,0.64990234,0.9399414,0,0,0.12146194,0.034,-0.094000004,0.069000006,-1.2237347,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2922631843,0,1695208578400000,8748291,496406654,176063800,571960,571960,0.04623413,151.58731,0.8679965,1.1388042,0.64990234,0.9399414,0,0,0.05296225,0.016,0.007,-0.05,0.41241044,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2923033509,0,1695208578800000,8748291,496406654,176063799,571970,571970,0.038024902,92.74365,0.8679965,1.1388042,0.64990234,0.9399414,0,0,0.0284605,0.019000001,-0.007,0.020000001,-0.3529904,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2923636374,0,1695208579400000,8748291,496406654,176063797,571970,571970,0.03842163,15.270918,0.8668707,1.1379464,0.64990234,0.9399414,0,0,0.09106042,0.020000001,-0.046000004,0.076000005,-1.160669,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2924034313,0,1695208579800000,8748291,496406655,176063796,571970,571970,0.030975342,15.487669,0.8668707,1.1370878,0.64990234,0.9399414,0,0,0.05933802,-0.008,-0.044000003,0.039,-1.7506498,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2924636081,0,1695208580400000,8748291,496406653,176063795,571980,571980,0.032409668,10.682156,0.8660254,1.1349387,0.64990234,0.9399414,0,0,0.055982143,-0.055000003,-0.003,0.010000001,-3.0871012,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2925033739,0,1695208580800000,8748291,496406651,176063796,571970,571970,0.03277588,12.027844,0.8660254,1.1349387,0.64990234,0.9399414,0,0,0.060712438,-0.05,-0.015000001,-0.031000001,-2.8501358,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2925631415,0,1695208581400000,8748291,496406646,176063798,571970,571970,0.040802002,5.208322,0.8668707,1.1349387,0.64990234,0.9399414,0,0,0.09253649,-0.075,0.047000002,0.027,2.5817957,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2926033443,0,1695208581800000,8748291,496406644,176063801,571990,571990,0.040405273,10.429858,0.8679965,1.1370878,0.64990234,0.9399414,0,0,0.09144944,-0.043,0.045,-0.067,2.333471,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2926632662,0,1695208582400000,8748291,496406643,176063805,571970,571970,0.05154419,40.87565,0.86996317,1.1400898,0.64990234,0.9399414,0,0,0.093968086,-0.030000001,0.019000001,0.087000005,2.5770233,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2927036598,0,1695208582800000,8748291,496406644,176063807,571940,571940,0.035736084,9.246075,0.871085,1.1418016,0.64990234,0.9399414,0,0,0.06664083,0.061000004,-0.012,0.024,-0.19424099,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2927635505,0,1695208583400000,8748291,496406648,176063808,571950,571950,0.0440979,11.19236,0.8719254,1.1430838,0.64990234,0.9399414,0,0,0.08151074,0.058000002,-0.024,-0.052,-0.39234012,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2928034740,0,1695208583800000,8748291,496406651,176063806,571970,571970,0.024032593,1.457404,0.8719254,1.1439378,0.64990234,0.9399414,0,0,0.1396961,0.061000004,-0.113000005,0.055000003,-1.0758001,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2928631768,0,1695208584400000,8748291,496406655,176063799,571960,571960,0.024642944,3.997233,0.8719254,1.1430838,0.64990234,0.9399414,0,0,0.080783665,0.054,-0.057000004,0.019000001,-0.81241864,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2929031771,0,1695208584800000,8748291,496406654,176063797,571970,571970,0.033111572,5.7286453,0.87304467,1.1439378,0.64990234,0.9399414,0,0,0.08328266,-0.062000003,-0.044000003,-0.034,-2.5244012,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2929623499,0,1695208585400000,8748291,496406649,176063796,571960,571960,0.045806885,3.7568183,0.875,1.1447912,0.64990234,0.9399414,0,0,0.11157509,-0.108,-0.023000002,0.016,-2.9317644,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2930032534,0,1695208585800000,8748291,496406644,176063793,571930,571930,0.03277588,1.5909073,0.876951,1.1469219,0.64990234,0.9399414,0,0,0.14623953,-0.11100001,-0.091000006,-0.028,-2.4548829,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2930631548,0,1695208586400000,8748291,496406639,176063786,571930,571930,0.033111572,4.5055885,0.87889755,1.149898,0.64990234,0.9399414,0,0,0.097288236,-0.025,-0.082,0.046000004,-1.8667223,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2931026165,0,1695208586800000,8748291,496406638,176063780,571900,571900,0.02822876,1.9143336,0.880008,1.1520193,0.64990234,0.9399414,0,0,0.12785147,-0.039,-0.115,0.040000003,-1.8977551,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2931636584,0,1695208587400000,8748291,496406638,176063770,571900,571900,0.02279663,1.4650788,0.881117,1.1528667,0.64990234,0.9399414,0,0,0.13069431,-0.026,-0.12200001,0.039,-1.7807698,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2932036783,0,1695208587800000,8748291,496406637,176063766,571910,571910,0.036865234,23.969591,0.881117,1.1528667,0.64990234,0.9399414,0,0,0.07336212,0.013,-0.037,-0.062000003,-1.2329181,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2932637390,0,1695208588400000,8748291,496406641,176063767,571930,571930,0.034210205,2.8477652,0.8819479,1.1541365,0.64990234,0.9399414,0,0,0.11363538,0.093,0.058000002,-0.030000001,0.5576322,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2933037713,0,1695208588800000,8748291,496406643,176063773,571930,571930,0.019042969,0.6740872,0.8819479,1.1541365,0.64990234,0.9399414,0,0,0.16818443,0.085,0.14500001,0.006,1.0405806,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2933632152,0,1695208589400000,8748291,496406649,176063785,571980,571980,0.04244995,5.181878,0.8819479,1.1541365,0.64990234,0.9399414,0,0,0.12213108,0.064,0.064,-0.082,0.7853982,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2934037509,0,1695208589800000,8748291,496406657,176063786,572020,572020,0.044952393,0.8912052,0.8819479,1.1541365,0.64990234,0.9399414,0,0,0.25900003,0.22200002,-0.034,-0.12900001,-0.15197228,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2934631909,0,1695208590400000,8748291,496406665,176063781,572080,572080,0.032043457,2.4870732,0.8819479,1.1528667,0.64990234,0.9399414,0,0,0.11492607,0.11000001,-0.028,-0.018000001,-0.24925214,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2935022533,0,1695208590800000,8748291,496406669,176063780,572110,572110,0.040802002,24.001175,0.881117,1.1528667,0.64990234,0.9399414,0,0,0.04582576,0.040000003,-0.010000001,-0.020000001,-0.24497867,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2935632919,0,1695208591400000,8748291,496406672,176063785,572140,572140,0.034210205,2.5435095,0.881117,1.1520193,0.64990234,0.9399414,0,0,0.15779418,0.057000004,0.101,-0.10700001,1.0569978,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2936031775,0,1695208591800000,8748291,496406673,176063790,572160,572160,0.018493652,2.7176564,0.881117,1.1511713,0.64990234,0.9399414,0,0,0.08402976,-0.009000001,0.082,0.016,1.6801149,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2936634780,0,1695208592400000,8748291,496406671,176063795,572160,572160,0.037628174,3.1842403,0.881117,1.1511713,0.64990234,0.9399414,0,0,0.12321121,-0.08400001,0.069000006,0.058000002,2.4539213,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2937036050,0,1695208592800000,8748291,496406667,176063797,572150,572150,0.03881836,1.4172974,0.881117,1.1520193,0.64990234,0.9399414,0,0,0.16636707,-0.155,0.058000002,-0.017,2.7835293,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2937635535,0,1695208593400000,8748291,496406660,176063798,572150,572150,0.04840088,4.987724,0.88305444,1.1528667,0.64990234,0.9399414,0,0,0.12627353,-0.098000005,-0.010000001,0.079,-3.0399039,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2938033536,0,1695208593800000,8748291,496406657,176063795,572120,572120,0.04751587,4.339745,0.8838835,1.1549824,0.64990234,0.9399414,0,0,0.151096,-0.082,-0.065000005,0.109000005,-2.4713292,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2938634310,0,1695208594400000,8748291,496406652,176063791,572090,572090,0.050628662,4.201897,0.88609046,1.157938,0.64990234,0.9399414,0,0,0.1296534,-0.105000004,-0.032,0.069000006,-2.8457727,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2939037815,0,1695208594800000,8748291,496406649,176063789,572100,572100,0.02923584,2.435305,0.88609046,1.1592023,0.64990234,0.9399414,0,0,0.11002273,-0.098000005,-0.049000002,-0.010000001,-2.6779451,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2939635735,0,1695208595400000,8748291,496406646,176063785,572100,572100,0.029922485,28.202148,0.88609046,1.1592023,0.64990234,0.9399414,0,0,0.042308394,-0.031000001,-0.010000001,-0.027,-2.8295505,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2940032723,0,1695208595800000,8748291,496406644,176063789,572110,572110,0.033843994,0.8288392,0.88609046,1.157938,0.64990234,0.9399414,0,0,0.20219298,-0.132,0.15300001,-0.007,2.2826433,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2940635673,0,1695208596400000,8748291,496406635,176063807,572070,572070,0.024032593,0.3065968,0.88498765,1.157938,0.64990234,0.9399414,0,0,0.2826765,-0.128,0.24900001,0.039,2.0456257,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2941032667,0,1695208596800000,8748291,496406631,176063816,572120,572120,0.033111572,1.0028644,0.8838835,1.1570942,0.64990234,0.9399414,0,0,0.18385048,-0.104,0.149,-0.028,2.1801698,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2941633379,0,1695208597400000,8748291,496406628,176063819,572170,572170,0.04840088,132.60513,0.8838835,1.1570942,0.64990234,0.9399414,0,0,0.07449161,-0.013,-0.014,0.072000004,-2.3191743,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2942033976,0,1695208597800000,8748291,496406627,176063817,572170,572170,0.034973145,10.711529,0.8838835,1.1570942,0.64990234,0.9399414,0,0,0.062777385,-0.048,-0.031000001,0.026,-2.5681522,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2942633264,0,1695208598400000,8748291,496406624,176063810,572180,572180,0.03062439,1.8652935,0.88305444,1.1570942,0.64990234,0.9399414,0,0,0.18978408,-0.017,-0.127,-0.14,-1.7038635,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2943031618,0,1695208598800000,8748291,496406623,176063797,572280,572280,0.021606445,0.2895181,0.88305444,1.1558276,0.64990234,0.9399414,0,0,0.29878086,-0.010000001,-0.273,-0.12100001,-1.60741,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2943632111,0,1695208599400000,8748291,496406635,176063751,572440,572440,0.033843994,0.037133377,0.8838835,1.1570942,0.64990234,0.9399414,0,0,1.0478746,0.46100003,-0.836,-0.432,-1.0668517,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2944032460,0,1695208599800000,8748291,496406656,176063693,572690,572690,0.02722168,0.018921066,0.8838835,1.157938,0.64990234,0.9399414,0,0,1.3525243,0.544,-1.069,-0.625,-1.1000645,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2944626845,0,1695208600400000,8748291,496406691,176063594,573110,573110,0.02822876,0.013027225,0.8838835,1.1570942,0.64990234,0.9399414,0,0,1.6453359,0.78700006,-1.2440001,-0.735,-1.0067244,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2945033099,0,1695208600800000,8748291,496406717,176063527,573380,573380,0.029922485,0.017770698,0.88305444,1.157938,0.64990234,0.9399414,0,0,1.4668559,0.60300004,-1.149,-0.684,-1.0875028,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2945632195,0,1695208601400000,8748291,496406736,176063440,573690,573690,0.027893066,0.032727197,0.88305444,1.157938,0.64990234,0.9399414,0,0,1.0929388,-0.019000001,-0.92300004,-0.58500004,-1.5913785,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2946030302,0,1695208601800000,8748291,496406720,176063381,573920,573920,0.029586792,0.016789982,0.88305444,1.157938,0.64990234,0.9399414,0,0,1.4275134,-0.725,-1.1120001,-0.52500004,-2.148561,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2946630330,0,1695208602400000,8748291,496406678,176063287,574300,574300,0.023712158,0.013331922,0.8819479,1.157938,0.64990234,0.9399414,0,0,1.4933802,-0.89800006,-0.98600006,-0.67200005,-2.3095193,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2947030011,0,1695208602800000,8748291,496406643,176063231,574560,574560,0.027893066,0.012161999,0.8819479,1.157938,0.64990234,0.9399414,0,0,1.6666962,-1.006,-1.1320001,-0.69600004,-2.297329,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2947636103,0,1695208603400000,8748291,496406588,176063138,574980,574980,0.022506714,0.015103634,0.881117,1.157938,0.64990234,0.9399414,0,0,1.3260754,-0.786,-0.934,-0.518,-2.2703595,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2948031634,0,1695208603800000,8748291,496406572,176063096,575210,575210,0.031341553,0.11501783,0.8819479,1.1592023,0.64990234,0.9399414,0,0,0.7396412,0.003,-0.522,-0.52400005,-1.5650493,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2948624138,0,1695208604400000,8748291,496406596,176063082,575450,575450,0.04928589,0.055960648,0.8838835,1.1629871,0.64990234,0.9399414,0,0,1.0322907,0.93200004,0.11000001,-0.43,0.11748225,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2949033599,0,1695208604800000,8748291,496406638,176063096,575620,575620,0.042022705,0.021188347,0.88498765,1.1650845,0.64990234,0.9399414,0,0,1.4645467,1.342,0.42700002,-0.402,0.3080528,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2949631646,0,1695208605400000,8748291,496406724,176063139,575920,575920,0.034210205,0.009109855,0.88609046,1.1650845,0.64990234,0.9399414,0,0,2.0079772,1.8360001,0.62,-0.526,0.32566696,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2950022145,0,1695208605800000,8748291,496406793,176063174,576120,576120,0.034973145,0.0077767237,0.88609046,1.1659224,0.64990234,0.9399414,0,0,2.154251,2.0340002,0.6,-0.379,0.28684977,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2950633036,0,1695208606400000,8748291,496406900,176063233,576380,576380,0.034973145,0.007231539,0.88609046,1.1659224,0.64990234,0.9399414,0,0,2.2423294,2.0800002,0.71400005,-0.43800002,0.33066604,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
